timestamp,iteration,symbol,weight,allocation,quantity,price,expected_return
2025-11-09T09:44:48.863552+00:00,65,SOLUSDT,0.0,0.0,0.0,158.74,-0.01988
2025-11-09T09:44:58.861079+00:00,66,BTCUSDT,0.0,0.0,0.0,101905.82,-0.00625
2025-11-09T09:44:58.861079+00:00,66,ETHUSDT,0.4,400.0,0.11715707,3414.22,0.05
2025-11-09T09:44:58.861079+00:00,66,BNBUSDT,0.26438,264.38,0.26660386,991.66,0.05
2025-11-09T09:44:58.861079+00:00,66,SOLUSDT,0.0,0.0,0.0,158.76,-0.01958
2025-11-09T09:45:08.863737+00:00,67,BTCUSDT,0.0,0.0,0.0,101905.83,-0.00634
2025-11-09T09:45:08.863737+00:00,67,ETHUSDT,0.4,400.0,0.11717251,3413.77,0.05
2025-11-09T09:45:08.863737+00:00,67,BNBUSDT,0.26438,264.38,0.26664957,991.49,0.05
2025-11-09T09:45:08.863737+00:00,67,SOLUSDT,0.0,0.0,0.0,158.73,-0.02019
2025-11-09T09:45:18.863104+00:00,68,BTCUSDT,0.0,0.0,0.0,101905.83,-0.00617
2025-11-09T09:45:18.863104+00:00,68,ETHUSDT,0.4,400.0,0.11720341,3412.87,0.05
2025-11-09T09:45:18.863104+00:00,68,BNBUSDT,0.26438,264.38,0.26679218,990.96,0.05
2025-11-09T09:45:18.863104+00:00,68,SOLUSDT,0.0,0.0,0.0,158.62,-0.02044
2025-11-09T09:45:45.133453+00:00,69,BTCUSDT,0.0,0.0,0.0,101899.44,-0.00613
2025-11-09T09:45:45.133453+00:00,69,ETHUSDT,0.4,400.0,0.11718933,3413.28,0.05
2025-11-09T09:45:45.133453+00:00,69,BNBUSDT,0.26438,264.38,0.26678142,991.0,0.05
2025-11-09T09:45:45.133453+00:00,69,SOLUSDT,0.0,0.0,0.0,158.73,-0.02
2025-11-09T09:45:48.557652+00:00,70,BTCUSDT,0.0,0.0,0.0,101886.72,-0.00625
2025-11-09T09:45:48.557652+00:00,70,ETHUSDT,0.4,400.0,0.11718349,3413.45,0.05
2025-11-09T09:45:48.557652+00:00,70,BNBUSDT,0.26438,264.38,0.26678411,990.99,0.05
2025-11-09T09:45:48.557652+00:00,70,SOLUSDT,0.0,0.0,0.0,158.72,-0.02013
2025-11-09T09:45:58.553171+00:00,71,BTCUSDT,0.0,0.0,0.0,101873.47,-0.00638
2025-11-09T09:45:58.553171+00:00,71,ETHUSDT,0.4,400.0,0.11717594,3413.67,0.05
2025-11-09T09:45:58.553171+00:00,71,BNBUSDT,0.26438,264.38,0.2668218,990.85,0.05
2025-11-09T09:45:58.553171+00:00,71,SOLUSDT,0.0,0.0,0.0,158.69,-0.02019
2025-11-09T09:46:08.865988+00:00,72,BTCUSDT,0.0,0.0,0.0,101892.87,-0.00619
2025-11-09T09:46:08.865988+00:00,72,ETHUSDT,0.4,400.0,0.11711316,3415.5,0.05
2025-11-09T09:46:08.865988+00:00,72,BNBUSDT,0.26438,264.38,0.26667647,991.39,0.05
2025-11-09T09:46:08.865988+00:00,72,SOLUSDT,0.0,0.0,0.0,158.77,-0.01988
2025-11-09T09:46:18.864587+00:00,73,BTCUSDT,0.0,0.0,0.0,101884.18,-0.00618
2025-11-09T09:46:18.864587+00:00,73,ETHUSDT,0.4,400.0,0.1171135,3415.49,0.05
2025-11-09T09:46:18.864587+00:00,73,BNBUSDT,0.26438,264.38,0.26660655,991.65,0.05
2025-11-09T09:46:18.864587+00:00,73,SOLUSDT,0.0,0.0,0.0,158.77,-0.01976
2025-11-09T09:46:28.863459+00:00,74,BTCUSDT,0.0,0.0,0.0,101868.13,-0.00616
2025-11-09T09:46:28.863459+00:00,74,ETHUSDT,0.4,400.0,0.11717457,3413.71,0.05
2025-11-09T09:46:28.863459+00:00,74,BNBUSDT,0.26438,264.38,0.26674373,991.14,0.05
2025-11-09T09:46:28.863459+00:00,74,SOLUSDT,0.0,0.0,0.0,158.75,-0.01994
2025-11-09T09:46:38.861554+00:00,75,BTCUSDT,0.0,0.0,0.0,101868.12,-0.00616
2025-11-09T09:46:38.861554+00:00,75,ETHUSDT,0.4,400.0,0.11717491,3413.7,0.05
2025-11-09T09:46:38.861554+00:00,75,BNBUSDT,0.26438,264.38,0.26677065,991.04,0.05
2025-11-09T09:46:38.861554+00:00,75,SOLUSDT,0.0,0.0,0.0,158.81,-0.01915
2025-11-09T09:46:48.862138+00:00,76,BTCUSDT,0.0,0.0,0.0,101868.13,-0.00616
2025-11-09T09:46:48.862138+00:00,76,ETHUSDT,0.4,400.0,0.11717903,3413.58,0.05
2025-11-09T09:46:48.862138+00:00,76,BNBUSDT,0.26438,264.38,0.26680295,990.92,0.05
2025-11-09T09:46:48.862138+00:00,76,SOLUSDT,0.0,0.0,0.0,158.79,-0.01921
2025-11-09T09:46:58.862564+00:00,77,BTCUSDT,0.0,0.0,0.0,101868.13,-0.00605
2025-11-09T09:46:58.862564+00:00,77,ETHUSDT,0.4,400.0,0.11717938,3413.57,0.05
2025-11-09T09:46:58.862564+00:00,77,BNBUSDT,0.26438,264.38,0.26680834,990.9,0.05
2025-11-09T09:46:58.862564+00:00,77,SOLUSDT,0.0,0.0,0.0,158.82,-0.01896
2025-11-09T09:47:55.878112+00:00,78,BTCUSDT,0.0,0.0,0.0,101782.0,-0.00617
2025-11-09T09:47:55.878112+00:00,78,ETHUSDT,0.4,400.0,0.11735746,3408.39,0.05
2025-11-09T09:47:55.878112+00:00,78,BNBUSDT,0.26438,264.38,0.26705629,989.98,0.05
2025-11-09T09:47:55.878112+00:00,78,SOLUSDT,0.0,0.0,0.0,158.58,-0.01851
2025-11-09T09:47:58.879295+00:00,79,BTCUSDT,0.0,0.0,0.0,101795.05,-0.00604
2025-11-09T09:47:58.879295+00:00,79,ETHUSDT,0.4,400.0,0.1173227,3409.4,0.05
2025-11-09T09:47:58.879295+00:00,79,BNBUSDT,0.26438,264.38,0.26712374,989.73,0.05
2025-11-09T09:47:58.879295+00:00,79,SOLUSDT,0.0,0.0,0.0,158.63,-0.01826
2025-11-09T09:48:55.884770+00:00,80,BTCUSDT,0.0,0.0,0.0,101795.85,-0.0059
2025-11-09T09:48:55.884770+00:00,80,ETHUSDT,0.4,400.0,0.11737089,3408.0,0.05
2025-11-09T09:48:55.884770+00:00,80,BNBUSDT,0.26438,264.38,0.26725065,989.26,0.05
2025-11-09T09:48:55.884770+00:00,80,SOLUSDT,0.0,0.0,0.0,158.59,-0.01741
2025-11-09T09:48:58.870278+00:00,81,BTCUSDT,0.0,0.0,0.0,101778.0,-0.00607
2025-11-09T09:48:58.870278+00:00,81,ETHUSDT,0.4,400.0,0.11737709,3407.82,0.05
2025-11-09T09:48:58.870278+00:00,81,BNBUSDT,0.26438,264.38,0.26728037,989.15,0.05
2025-11-09T09:48:58.870278+00:00,81,SOLUSDT,0.0,0.0,0.0,158.57,-0.01759
2025-11-09T09:49:55.883514+00:00,82,BTCUSDT,0.0,0.0,0.0,101810.15,-0.0059
2025-11-09T09:49:55.883514+00:00,82,ETHUSDT,0.4,400.0,0.11731409,3409.65,0.05
2025-11-09T09:49:55.883514+00:00,82,BNBUSDT,0.26438,264.38,0.26711835,989.75,0.05
2025-11-09T09:49:55.883514+00:00,82,SOLUSDT,0.0,0.0,0.0,158.78,-0.01605
2025-11-09T09:49:58.865968+00:00,83,BTCUSDT,0.0,0.0,0.0,101799.91,-0.006
2025-11-09T09:49:58.865968+00:00,83,ETHUSDT,0.4,400.0,0.11731926,3409.5,0.05
2025-11-09T09:49:58.865968+00:00,83,BNBUSDT,0.26438,264.38,0.26715074,989.63,0.05
2025-11-09T09:49:58.865968+00:00,83,SOLUSDT,0.0,0.0,0.0,158.75,-0.0163
2025-11-09T09:50:55.880466+00:00,84,BTCUSDT,0.0,0.0,0.0,101776.05,-0.00647
2025-11-09T09:50:55.880466+00:00,84,ETHUSDT,0.4,400.0,0.11735677,3408.41,0.05
2025-11-09T09:50:55.880466+00:00,84,BNBUSDT,0.26438,264.38,0.26729389,989.1,0.05
2025-11-09T09:50:55.880466+00:00,84,SOLUSDT,0.0,0.0,0.0,158.79,-0.01672
2025-11-09T09:50:58.865849+00:00,85,BTCUSDT,0.0,0.0,0.0,101776.04,-0.00639
2025-11-09T09:50:58.865849+00:00,85,ETHUSDT,0.4,400.0,0.11735677,3408.41,0.05
2025-11-09T09:50:58.865849+00:00,85,BNBUSDT,0.26438,264.38,0.26726146,989.22,0.05
2025-11-09T09:50:58.865849+00:00,85,SOLUSDT,0.0,0.0,0.0,158.78,-0.01672
2025-11-09T09:51:55.882676+00:00,86,BTCUSDT,0.0,0.0,0.0,101775.77,-0.0061
2025-11-09T09:51:55.882676+00:00,86,ETHUSDT,0.4,400.0,0.11733371,3409.08,0.05
2025-11-09T09:51:55.882676+00:00,86,BNBUSDT,0.26438,264.38,0.26722094,989.37,0.05
2025-11-09T09:51:55.882676+00:00,86,SOLUSDT,0.0,0.0,0.0,158.85,-0.01531
2025-11-09T09:51:58.872705+00:00,87,BTCUSDT,0.0,0.0,0.0,101784.67,-0.00601
2025-11-09T09:51:58.872705+00:00,87,ETHUSDT,0.4,400.0,0.11733336,3409.09,0.05
2025-11-09T09:51:58.872705+00:00,87,BNBUSDT,0.26438,264.38,0.26724255,989.29,0.05
2025-11-09T09:51:58.872705+00:00,87,SOLUSDT,0.0,0.0,0.0,158.83,-0.01537
2025-11-09T09:52:55.883281+00:00,88,BTCUSDT,0.0,0.0,0.0,101698.67,-0.00634
2025-11-09T09:52:55.883281+00:00,88,ETHUSDT,0.4,400.0,0.11744016,3405.99,0.05
2025-11-09T09:52:55.883281+00:00,88,BNBUSDT,0.26438,264.38,0.26749943,988.34,0.05
2025-11-09T09:52:55.883281+00:00,88,SOLUSDT,0.0,0.0,0.0,158.46,-0.01694
2025-11-09T09:52:58.876171+00:00,89,BTCUSDT,0.0,0.0,0.0,101695.01,-0.00638
2025-11-09T09:52:58.876171+00:00,89,ETHUSDT,0.4,400.0,0.11745636,3405.52,0.05
2025-11-09T09:52:58.876171+00:00,89,BNBUSDT,0.26438,264.38,0.26754003,988.19,0.05
2025-11-09T09:52:58.876171+00:00,89,SOLUSDT,0.0,0.0,0.0,158.46,-0.01681
2025-11-09T09:53:55.877025+00:00,90,BTCUSDT,0.0,0.0,0.0,101662.65,-0.00651
2025-11-09T09:53:55.877025+00:00,90,ETHUSDT,0.4,400.0,0.11747603,3404.95,0.05
2025-11-09T09:53:55.877025+00:00,90,BNBUSDT,0.26438,264.38,0.26756169,988.11,0.05
2025-11-09T09:53:55.877025+00:00,90,SOLUSDT,0.0,0.0,0.0,158.46,-0.01614
2025-11-09T09:53:58.875096+00:00,91,BTCUSDT,0.0,0.0,0.0,101662.66,-0.00651
2025-11-09T09:53:58.875096+00:00,91,ETHUSDT,0.4,400.0,0.11748603,3404.66,0.05
2025-11-09T09:53:58.875096+00:00,91,BNBUSDT,0.26438,264.38,0.26769986,987.6,0.05
2025-11-09T09:53:58.875096+00:00,91,SOLUSDT,0.0,0.0,0.0,158.43,-0.01639
2025-11-09T09:54:55.884821+00:00,92,BTCUSDT,0.0,0.0,0.0,101647.08,-0.00683
2025-11-09T09:54:55.884821+00:00,92,ETHUSDT,0.4,400.0,0.11750467,3404.12,0.05
2025-11-09T09:54:55.884821+00:00,92,BNBUSDT,0.26438,264.38,0.26766734,987.72,0.05
2025-11-09T09:54:55.884821+00:00,92,SOLUSDT,0.0,0.0,0.0,158.31,-0.0172
2025-11-09T09:54:58.871116+00:00,93,BTCUSDT,0.0,0.0,0.0,101651.31,-0.00679
2025-11-09T09:54:58.871116+00:00,93,ETHUSDT,0.4,400.0,0.11750467,3404.12,0.05
2025-11-09T09:54:58.871116+00:00,93,BNBUSDT,0.26438,264.38,0.26766734,987.72,0.05
2025-11-09T09:54:58.871116+00:00,93,SOLUSDT,0.0,0.0,0.0,158.3,-0.01726
2025-11-09T09:55:55.884544+00:00,94,BTCUSDT,0.0,0.0,0.0,101648.81,-0.00701
2025-11-09T09:55:55.884544+00:00,94,ETHUSDT,0.4,400.0,0.11747982,3404.84,0.05
2025-11-09T09:55:55.884544+00:00,94,BNBUSDT,0.26438,264.38,0.26743448,988.58,0.05
2025-11-09T09:55:55.884544+00:00,94,SOLUSDT,0.0,0.0,0.0,158.3,-0.01781
2025-11-09T09:55:58.867397+00:00,95,BTCUSDT,0.0,0.0,0.0,101648.82,-0.00701
2025-11-09T09:55:58.867397+00:00,95,ETHUSDT,0.4,400.0,0.11747982,3404.84,0.05
2025-11-09T09:55:58.867397+00:00,95,BNBUSDT,0.26438,264.38,0.26743448,988.58,0.05
2025-11-09T09:55:58.867397+00:00,95,SOLUSDT,0.0,0.0,0.0,158.33,-0.01762
2025-11-09T09:56:55.884643+00:00,96,BTCUSDT,0.0,0.0,0.0,101645.62,-0.00684
2025-11-09T09:56:55.884643+00:00,96,ETHUSDT,0.4,400.0,0.11757755,3402.01,0.05
2025-11-09T09:56:55.884643+00:00,96,BNBUSDT,0.26438,264.38,0.26768902,987.64,0.05
2025-11-09T09:56:55.884643+00:00,96,SOLUSDT,0.0,0.0,0.0,158.21,-0.01788
2025-11-09T09:56:58.865849+00:00,97,BTCUSDT,0.0,0.0,0.0,101645.63,-0.00684
2025-11-09T09:56:58.865849+00:00,97,ETHUSDT,0.4,400.0,0.1175779,3402.0,0.05
2025-11-09T09:56:58.865849+00:00,97,BNBUSDT,0.26438,264.38,0.2677107,987.56,0.05
2025-11-09T09:56:58.865849+00:00,97,SOLUSDT,0.0,0.0,0.0,158.21,-0.018
2025-11-09T09:57:55.881324+00:00,98,BTCUSDT,0.0,0.0,0.0,101701.15,-0.007
2025-11-09T09:57:55.881324+00:00,98,ETHUSDT,0.4,400.0,0.1175779,3402.0,0.05
2025-11-09T09:57:55.881324+00:00,98,BNBUSDT,0.26438,264.38,0.2676294,987.86,0.05
2025-11-09T09:57:55.881324+00:00,98,SOLUSDT,0.0,0.0,0.0,158.29,-0.01836
2025-11-09T09:57:58.871233+00:00,99,BTCUSDT,0.0,0.0,0.0,101689.11,-0.00712
2025-11-09T09:57:58.871233+00:00,99,ETHUSDT,0.4,400.0,0.1175893,3401.67,0.05
2025-11-09T09:57:58.871233+00:00,99,BNBUSDT,0.26438,264.38,0.26764566,987.8,0.05
2025-11-09T09:57:58.871233+00:00,99,SOLUSDT,0.0,0.0,0.0,158.29,-0.01787
2025-11-09T09:58:55.897438+00:00,100,BTCUSDT,0.0,0.0,0.0,101680.02,-0.00708
2025-11-09T09:58:55.897438+00:00,100,ETHUSDT,0.4,400.0,0.11759691,3401.45,0.05
2025-11-09T09:58:55.897438+00:00,100,BNBUSDT,0.26438,264.38,0.26782732,987.13,0.05
2025-11-09T09:58:55.897438+00:00,100,SOLUSDT,0.0,0.0,0.0,158.39,-0.01725
2025-11-09T09:58:58.884082+00:00,101,BTCUSDT,0.0,0.0,0.0,101680.03,-0.00708
2025-11-09T09:58:58.884082+00:00,101,ETHUSDT,0.4,400.0,0.11759622,3401.47,0.05
2025-11-09T09:58:58.884082+00:00,101,BNBUSDT,0.26438,264.38,0.26782461,987.14,0.05
2025-11-09T09:58:58.884082+00:00,101,SOLUSDT,0.0,0.0,0.0,158.38,-0.01731
2025-11-09T09:59:55.909758+00:00,102,BTCUSDT,0.0,0.0,0.0,101657.45,-0.00725
2025-11-09T09:59:55.909758+00:00,102,ETHUSDT,0.4,400.0,0.11761316,3400.98,0.05
2025-11-09T09:59:55.909758+00:00,102,BNBUSDT,0.26438,264.38,0.26785717,987.02,0.05
2025-11-09T09:59:55.909758+00:00,102,SOLUSDT,0.0,0.0,0.0,158.23,-0.01812
2025-11-09T09:59:58.891083+00:00,103,BTCUSDT,0.0,0.0,0.0,101657.45,-0.00725
2025-11-09T09:59:58.891083+00:00,103,ETHUSDT,0.4,400.0,0.11761316,3400.98,0.05
2025-11-09T09:59:58.891083+00:00,103,BNBUSDT,0.26438,264.38,0.26784903,987.05,0.05
2025-11-09T09:59:58.891083+00:00,103,SOLUSDT,0.0,0.0,0.0,158.27,-0.01775
2025-11-09T10:00:55.900814+00:00,104,BTCUSDT,0.0,0.0,0.0,101576.17,-0.00772
2025-11-09T10:00:55.900814+00:00,104,ETHUSDT,0.4,400.0,0.117795,3395.73,0.05
2025-11-09T10:00:55.900814+00:00,104,BNBUSDT,0.26438,264.38,0.26841465,984.97,0.05
2025-11-09T10:00:55.900814+00:00,104,SOLUSDT,0.0,0.0,0.0,158.06,-0.01753
2025-11-10T05:17:25.137542+00:00,0,BTCUSDT,0.2,200.0,0.00187878,106452.29,0.04523
2025-11-10T05:17:25.137542+00:00,0,ETHUSDT,0.4,400.0,0.11052746,3619.01,0.06381
2025-11-10T05:17:25.137542+00:00,0,BNBUSDT,0.0,0.0,0.0,1011.49,0.02192
2025-11-10T05:17:25.137542+00:00,0,SOLUSDT,0.4,400.0,2.37557905,168.38,0.06745
2025-11-10T05:17:29.141853+00:00,1,BTCUSDT,0.2,200.0,0.00187878,106452.29,0.04514
2025-11-10T05:17:29.141853+00:00,1,ETHUSDT,0.4,400.0,0.11052716,3619.02,0.06376
2025-11-10T05:17:29.141853+00:00,1,BNBUSDT,0.0,0.0,0.0,1011.48,0.02188
2025-11-10T05:17:29.141853+00:00,1,SOLUSDT,0.4,400.0,2.37586125,168.36,0.06706
2025-11-10T05:22:35.517878+00:00,2,BTCUSDT,0.2,200.0,0.00188035,106363.04,0.04501
2025-11-10T05:22:35.517878+00:00,2,ETHUSDT,0.4,400.0,0.11058002,3617.29,0.06536
2025-11-10T05:22:35.517878+00:00,2,BNBUSDT,0.0,0.0,0.0,1010.28,0.02371
2025-11-10T05:22:35.517878+00:00,2,SOLUSDT,0.4,400.0,2.37586125,168.36,0.06984
2025-11-10T05:57:26.493232+00:00,0,BTCUSDT,0.2,200.0,0.00188541,106077.87,0.04078
2025-11-10T05:57:26.493232+00:00,0,ETHUSDT,0.4,400.0,0.11098163,3604.2,0.05856
2025-11-10T05:57:26.493232+00:00,0,BNBUSDT,0.0,0.0,0.0,1006.6,0.01782
2025-11-10T05:57:26.493232+00:00,0,SOLUSDT,0.4,400.0,2.38877277,167.45,0.0576
2025-11-10T06:03:44.103635+00:00,1,BTCUSDT,0.0,0.0,0.0,106165.59,0.04141
2025-11-10T06:03:44.103635+00:00,1,ETHUSDT,0.2,200.0,0.05543422,3607.88,0.05891
2025-11-10T06:03:44.103635+00:00,1,BNBUSDT,0.0,0.0,0.0,1007.63,0.01868
2025-11-10T06:03:44.103635+00:00,1,SOLUSDT,0.8,800.0,4.77440917,167.56,0.0597
2025-11-10T06:07:21.687240+00:00,2,BTCUSDT,0.0,0.0,0.0,106202.85,0.04277
2025-11-10T06:07:21.687240+00:00,2,ETHUSDT,0.8,800.0,0.2216177,3609.82,0.06079
2025-11-10T06:07:21.687240+00:00,2,BNBUSDT,0.0,0.0,0.0,1008.52,0.02134
2025-11-10T06:07:21.687240+00:00,2,SOLUSDT,0.2,200.0,1.19310386,167.63,0.06021
2025-11-10T06:08:20.715014+00:00,3,BTCUSDT,0.0,0.0,0.0,106160.01,0.04242
2025-11-10T06:08:20.715014+00:00,3,ETHUSDT,0.8,800.0,0.22178358,3607.12,0.05965
2025-11-10T06:08:20.715014+00:00,3,BNBUSDT,0.0,0.0,0.0,1007.78,0.02067
2025-11-10T06:08:20.715014+00:00,3,SOLUSDT,0.2,200.0,1.19460041,167.42,0.05949
2025-11-10T06:09:21.033836+00:00,4,BTCUSDT,0.0,0.0,0.0,106169.33,0.04238
2025-11-10T06:09:21.033836+00:00,4,ETHUSDT,0.8,800.0,0.22169078,3608.63,0.06031
2025-11-10T06:09:21.033836+00:00,4,BNBUSDT,0.0,0.0,0.0,1007.5,0.02007
2025-11-10T06:09:21.033836+00:00,4,SOLUSDT,0.2,200.0,1.19395857,167.51,0.06019
2025-11-10T06:10:21.030196+00:00,5,BTCUSDT,0.0,0.0,0.0,106200.0,0.04268
2025-11-10T06:10:21.030196+00:00,5,ETHUSDT,0.8,800.0,0.22160972,3609.95,0.06041
2025-11-10T06:10:21.030196+00:00,5,BNBUSDT,0.0,0.0,0.0,1007.75,0.02022
2025-11-10T06:10:21.030196+00:00,5,SOLUSDT,0.2,200.0,1.19438638,167.45,0.05941
2025-11-10T06:11:21.043664+00:00,6,BTCUSDT,0.0,0.0,0.0,106244.05,0.04325
2025-11-10T06:11:21.043664+00:00,6,ETHUSDT,0.8,800.0,0.22156675,3610.65,0.06068
2025-11-10T06:11:21.043664+00:00,6,BNBUSDT,0.0,0.0,0.0,1008.74,0.02111
2025-11-10T06:11:21.043664+00:00,6,SOLUSDT,0.2,200.0,1.19324623,167.61,0.06055
2025-11-10T06:12:21.031052+00:00,7,BTCUSDT,0.0,0.0,0.0,106200.17,0.04284
2025-11-10T06:12:21.031052+00:00,7,ETHUSDT,0.8,800.0,0.22164594,3609.36,0.06045
2025-11-10T06:12:21.031052+00:00,7,BNBUSDT,0.0,0.0,0.0,1008.2,0.02045
2025-11-10T06:12:21.031052+00:00,7,SOLUSDT,0.2,200.0,1.19345984,167.58,0.06036
2025-11-10T06:13:21.035951+00:00,8,BTCUSDT,0.0,0.0,0.0,106159.78,0.04266
2025-11-10T06:13:21.035951+00:00,8,ETHUSDT,0.8,800.0,0.22171474,3608.24,0.06007
2025-11-10T06:13:21.035951+00:00,8,BNBUSDT,0.0,0.0,0.0,1007.7,0.02008
2025-11-10T06:13:21.035951+00:00,8,SOLUSDT,0.2,200.0,1.19538581,167.31,0.05866
2025-11-10T06:14:47.033582+00:00,9,BTCUSDT,0.0,0.0,0.0,106222.75,0.04263
2025-11-10T06:14:47.033582+00:00,9,ETHUSDT,0.2,200.0,0.05544559,3607.14,0.05873
2025-11-10T06:14:47.033582+00:00,9,BNBUSDT,0.0,0.0,0.0,1008.3,0.01939
2025-11-10T06:14:47.033582+00:00,9,SOLUSDT,0.8,800.0,4.77726024,167.46,0.0588
2025-11-10T06:15:47.025494+00:00,10,BTCUSDT,0.0,0.0,0.0,106170.0,0.04229
2025-11-10T06:15:47.025494+00:00,10,ETHUSDT,0.2,200.0,0.05546358,3605.97,0.05828
2025-11-10T06:15:47.025494+00:00,10,BNBUSDT,0.0,0.0,0.0,1008.51,0.0196
2025-11-10T06:15:47.025494+00:00,10,SOLUSDT,0.8,800.0,4.77897252,167.4,0.05856
2025-11-10T06:16:47.031859+00:00,11,BTCUSDT,0.0,0.0,0.0,106155.41,0.04244
2025-11-10T06:16:47.031859+00:00,11,ETHUSDT,0.2,200.0,0.05552132,3602.22,0.05725
2025-11-10T06:16:47.031859+00:00,11,BNBUSDT,0.0,0.0,0.0,1007.93,0.01919
2025-11-10T06:16:47.031859+00:00,11,SOLUSDT,0.8,800.0,4.78354461,167.24,0.05801
2025-11-10T06:17:47.021202+00:00,12,BTCUSDT,0.0,0.0,0.0,106168.94,0.04206
2025-11-10T06:17:47.021202+00:00,12,ETHUSDT,0.8,800.0,0.22205506,3602.71,0.0571
2025-11-10T06:17:47.021202+00:00,12,BNBUSDT,0.0,0.0,0.0,1008.11,0.01832
2025-11-10T06:17:47.021202+00:00,12,SOLUSDT,0.2,200.0,1.19667325,167.13,0.05692
2025-11-10T06:18:47.021013+00:00,13,BTCUSDT,0.0,0.0,0.0,106229.95,0.0423
2025-11-10T06:18:47.021013+00:00,13,ETHUSDT,0.8,800.0,0.22198667,3603.82,0.05715
2025-11-10T06:18:47.021013+00:00,13,BNBUSDT,0.0,0.0,0.0,1008.12,0.01828
2025-11-10T06:18:47.021013+00:00,13,SOLUSDT,0.2,200.0,1.19588615,167.24,0.05694
2025-11-10T06:19:47.019259+00:00,14,BTCUSDT,0.0,0.0,0.0,106282.99,0.0432
2025-11-10T06:19:47.019259+00:00,14,ETHUSDT,0.2,200.0,0.05542469,3608.5,0.05847
2025-11-10T06:19:47.019259+00:00,14,BNBUSDT,0.0,0.0,0.0,1008.07,0.01819
2025-11-10T06:19:47.019259+00:00,14,SOLUSDT,0.8,800.0,4.77554919,167.52,0.05851
2025-11-10T06:20:47.027995+00:00,15,BTCUSDT,0.0,0.0,0.0,106224.96,0.04257
2025-11-10T06:20:47.027995+00:00,15,ETHUSDT,0.8,800.0,0.22187954,3605.56,0.05751
2025-11-10T06:20:47.027995+00:00,15,BNBUSDT,0.0,0.0,0.0,1007.39,0.01727
2025-11-10T06:20:47.027995+00:00,15,SOLUSDT,0.2,200.0,1.19524293,167.33,0.05738
2025-11-10T06:21:47.130862+00:00,16,BTCUSDT,0.0,0.0,0.0,106201.75,0.0424
2025-11-10T06:21:47.130862+00:00,16,ETHUSDT,0.8,800.0,0.2218777,3605.59,0.05748
2025-11-10T06:21:47.130862+00:00,16,BNBUSDT,0.0,0.0,0.0,1007.59,0.01707
2025-11-10T06:21:47.130862+00:00,16,SOLUSDT,0.2,200.0,1.19602918,167.22,0.05668
2025-11-10T06:22:47.131895+00:00,17,BTCUSDT,0.0,0.0,0.0,106122.35,0.04171
2025-11-10T06:22:47.131895+00:00,17,ETHUSDT,0.8,800.0,0.22197127,3604.07,0.05722
2025-11-10T06:22:47.131895+00:00,17,BNBUSDT,0.0,0.0,0.0,1007.2,0.0172
2025-11-10T06:22:47.131895+00:00,17,SOLUSDT,0.2,200.0,1.19681647,167.11,0.05579
2025-11-10T06:23:47.144244+00:00,18,BTCUSDT,0.0,0.0,0.0,106082.37,0.04115
2025-11-10T06:23:47.144244+00:00,18,ETHUSDT,0.8,800.0,0.22215804,3601.04,0.05604
2025-11-10T06:23:47.144244+00:00,18,BNBUSDT,0.0,0.0,0.0,1006.36,0.01622
2025-11-10T06:23:47.144244+00:00,18,SOLUSDT,0.2,200.0,1.19868145,166.85,0.05368
2025-11-10T06:24:47.131227+00:00,19,BTCUSDT,0.0,0.0,0.0,106122.26,0.04179
2025-11-10T06:24:47.131227+00:00,19,ETHUSDT,0.8,800.0,0.2221013,3601.96,0.05655
2025-11-10T06:24:47.131227+00:00,19,BNBUSDT,0.0,0.0,0.0,1006.62,0.01642
2025-11-10T06:24:47.131227+00:00,19,SOLUSDT,0.2,200.0,1.19789171,166.96,0.05351
2025-11-10T06:25:47.131145+00:00,20,BTCUSDT,0.0,0.0,0.0,106077.88,0.04096
2025-11-10T06:25:47.131145+00:00,20,ETHUSDT,0.8,800.0,0.22196388,3604.19,0.05855
2025-11-10T06:25:47.131145+00:00,20,BNBUSDT,0.0,0.0,0.0,1006.69,0.0179
2025-11-10T06:25:47.131145+00:00,20,SOLUSDT,0.2,200.0,1.19395857,167.51,0.05805
2025-11-10T06:26:47.131371+00:00,21,BTCUSDT,0.0,0.0,0.0,106053.77,0.04115
2025-11-10T06:26:47.131371+00:00,21,ETHUSDT,0.8,800.0,0.22223457,3599.8,0.05614
2025-11-10T06:26:47.131371+00:00,21,BNBUSDT,0.0,0.0,0.0,1005.47,0.015
2025-11-10T06:26:47.131371+00:00,21,SOLUSDT,0.2,200.0,1.19925646,166.77,0.05317
2025-11-10T06:27:47.143986+00:00,22,BTCUSDT,0.0,0.0,0.0,105996.52,0.04046
2025-11-10T06:27:47.143986+00:00,22,ETHUSDT,0.8,800.0,0.22239396,3597.22,0.05531
2025-11-10T06:27:47.143986+00:00,22,BNBUSDT,0.0,0.0,0.0,1004.38,0.01392
2025-11-10T06:27:47.143986+00:00,22,SOLUSDT,0.2,200.0,1.2012012,166.5,0.05134
2025-11-10T06:28:47.138309+00:00,23,BTCUSDT,0.0,0.0,0.0,106062.55,0.04095
2025-11-10T06:28:47.138309+00:00,23,ETHUSDT,0.8,800.0,0.22215311,3601.12,0.05636
2025-11-10T06:28:47.138309+00:00,23,BNBUSDT,0.0,0.0,0.0,1005.86,0.01516
